id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,activity,stage
302,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,2007,6,4,0,0,1563224233590,1563224233590,0,2,114,1563224233590,1563224233590,0,1,60,1563224233590,1563224233590,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
303,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,808,6,4,0,0,1563224233590,1563224233590,0,2,114,1563224233590,1563224233590,0,1,60,1563224233590,1563224233590,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
304,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,5432,6,4,0,0,1563224233590,1563224233590,0,2,114,1563224233590,1563224233590,0,1,60,1563224233590,1563224233590,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,PostgreSQL,Database,1,1,,,,,,Unknown,Unknown
305,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,3995,6,4,0,0,1563224233590,1563224233590,0,2,114,1563224233590,1563224233590,0,1,60,1563224233590,1563224233590,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
306,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,1434,6,4,0,0,1563224233590,1563224233590,0,2,114,1563224233590,1563224233590,0,1,60,1563224233590,1563224233590,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,MsSQL-TDS,Database,1,1,,,,,,Unknown,Unknown
307,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,2500,6,4,0,0,1563224233590,1563224233590,0,2,114,1563224233590,1563224233590,0,1,60,1563224233590,1563224233590,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
308,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,43,6,4,0,0,1563224233590,1563224233590,0,2,114,1563224233590,1563224233590,0,1,60,1563224233590,1563224233590,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Whois-DAS,Network,1,1,,,,,,Unknown,Unknown
309,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,264,6,4,0,0,1563224233590,1563224233590,0,2,114,1563224233590,1563224233590,0,1,60,1563224233590,1563224233590,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
310,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,2001,6,4,0,0,1563224233590,1563224233590,0,2,114,1563224233590,1563224233590,0,1,60,1563224233590,1563224233590,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
311,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,5544,6,4,0,0,1563224233590,1563224233590,0,2,114,1563224233590,1563224233590,0,1,60,1563224233590,1563224233590,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
312,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,9876,6,4,0,0,1563224233590,1563224233590,0,2,114,1563224233590,1563224233590,0,1,60,1563224233590,1563224233590,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
313,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,3261,6,4,0,0,1563224233590,1563224233590,0,2,114,1563224233590,1563224233590,0,1,60,1563224233590,1563224233590,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
314,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,1244,6,4,0,0,1563224233590,1563224233590,0,2,114,1563224233590,1563224233590,0,1,60,1563224233590,1563224233590,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
315,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,9998,6,4,0,0,1563224233590,1563224233590,0,2,114,1563224233590,1563224233590,0,1,60,1563224233590,1563224233590,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
316,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,1580,6,4,0,0,1563224233590,1563224233590,0,2,114,1563224233590,1563224233590,0,1,60,1563224233590,1563224233590,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
317,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,2048,6,4,0,0,1563224233593,1563224233593,0,2,114,1563224233593,1563224233593,0,1,60,1563224233593,1563224233593,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
318,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,5911,6,4,0,0,1563224233593,1563224233593,0,2,114,1563224233593,1563224233593,0,1,60,1563224233593,1563224233593,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
319,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,5988,6,4,0,0,1563224233593,1563224233593,0,2,114,1563224233593,1563224233593,0,1,60,1563224233593,1563224233593,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
320,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,1060,6,4,0,0,1563224233593,1563224233593,0,2,114,1563224233593,1563224233593,0,1,60,1563224233593,1563224233593,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
321,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,1071,6,4,0,0,1563224233593,1563224233593,0,2,114,1563224233593,1563224233593,0,1,60,1563224233593,1563224233593,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
322,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,4126,6,4,0,0,1563224233593,1563224233593,0,2,114,1563224233593,1563224233593,0,1,60,1563224233593,1563224233593,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
323,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,2222,6,4,0,0,1563224233593,1563224233593,0,2,114,1563224233593,1563224233593,0,1,60,1563224233593,1563224233593,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
324,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,1900,6,4,0,0,1563224233593,1563224233593,0,2,114,1563224233593,1563224233593,0,1,60,1563224233593,1563224233593,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
325,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,1119,6,4,0,0,1563224233593,1563224233593,0,2,114,1563224233593,1563224233593,0,1,60,1563224233593,1563224233593,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Blizzard,Game,1,1,,,,,,Unknown,Unknown
326,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,1085,6,4,0,0,1563224233593,1563224233593,0,2,114,1563224233593,1563224233593,0,1,60,1563224233593,1563224233593,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
327,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,500,6,4,0,0,1563224233593,1563224233593,0,2,114,1563224233593,1563224233593,0,1,60,1563224233593,1563224233593,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,IPSec,VPN,1,1,,,,,,Unknown,Unknown
328,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,4445,6,4,0,0,1563224233593,1563224233593,0,2,114,1563224233593,1563224233593,0,1,60,1563224233593,1563224233593,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
329,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,1721,6,4,0,0,1563224233593,1563224233593,0,2,114,1563224233593,1563224233593,0,1,60,1563224233593,1563224233593,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
330,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,52848,6,4,0,0,1563224233593,1563224233593,0,2,114,1563224233593,1563224233593,0,1,60,1563224233593,1563224233593,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
331,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,512,6,4,0,0,1563224233593,1563224233593,0,2,114,1563224233593,1563224233593,0,1,60,1563224233593,1563224233593,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
332,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,9917,6,4,0,0,1563224233593,1563224233593,0,2,114,1563224233593,1563224233593,0,1,60,1563224233593,1563224233593,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
333,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,1801,6,4,0,0,1563224233593,1563224233593,0,2,114,1563224233593,1563224233593,0,1,60,1563224233593,1563224233593,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
334,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,64623,6,4,0,0,1563224233593,1563224233593,0,2,114,1563224233593,1563224233593,0,1,60,1563224233593,1563224233593,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
335,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,7001,6,4,0,0,1563224233593,1563224233593,0,2,114,1563224233593,1563224233593,0,1,60,1563224233593,1563224233593,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
336,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,5633,6,4,0,0,1563224233593,1563224233593,0,2,114,1563224233593,1563224233593,0,1,60,1563224233593,1563224233593,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
337,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,1083,6,4,0,0,1563224233593,1563224233593,0,2,114,1563224233593,1563224233593,0,1,60,1563224233593,1563224233593,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
338,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,8022,6,4,0,0,1563224233593,1563224233593,0,2,114,1563224233593,1563224233593,0,1,60,1563224233593,1563224233593,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
339,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,7007,6,4,0,0,1563224233593,1563224233593,0,2,114,1563224233593,1563224233593,0,1,60,1563224233593,1563224233593,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
340,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,7100,6,4,0,0,1563224233593,1563224233593,0,2,114,1563224233593,1563224233593,0,1,60,1563224233593,1563224233593,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
341,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,2179,6,4,0,0,1563224233593,1563224233593,0,2,114,1563224233593,1563224233593,0,1,60,1563224233593,1563224233593,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
342,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,3945,6,4,0,0,1563224233593,1563224233593,0,2,114,1563224233593,1563224233593,0,1,60,1563224233593,1563224233593,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
343,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,5009,6,4,0,0,1563224233593,1563224233593,0,2,114,1563224233593,1563224233593,0,1,60,1563224233593,1563224233593,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
344,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,2005,6,4,0,0,1563224233593,1563224233593,0,2,114,1563224233593,1563224233593,0,1,60,1563224233593,1563224233593,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
345,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,1556,6,4,0,0,1563224233593,1563224233593,0,2,114,1563224233593,1563224233593,0,1,60,1563224233593,1563224233593,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
346,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,34479,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,1174,6,4,0,0,1563224233593,1563224233593,0,2,114,1563224233593,1563224233593,0,1,60,1563224233593,1563224233593,0,1,54,54,57.0,4.242640687119285,60,60,60.0,0.0,60,54,54.0,0.0,54,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,,Unknown,Unknown
